y,x0,x1
0.000000000000000000e+00,6.776391924906664810e-02,-2.164716471647156748e-01
0.000000000000000000e+00,7.689340362607706425e-02,-1.816253053876809298e-01
1.000000000000000000e+00,1.286485791436273451e-01,-6.872830140156806211e-02
0.000000000000000000e+00,-1.713385624276712038e-01,4.111482576829103008e-01
0.000000000000000000e+00,-1.220264883631218822e-01,9.296643950109248489e-02
1.000000000000000000e+00,-1.092323518066100063e-01,6.654236852256616153e-02
0.000000000000000000e+00,-2.445030217307442300e-01,1.991127684196985770e-01
1.000000000000000000e+00,-4.674038832454741055e-02,9.335219236209282845e-02
0.000000000000000000e+00,-9.168059663109222324e-02,3.909605246238894716e-01
0.000000000000000000e+00,-1.176546226051180671e-01,5.368393982255350583e-01
0.000000000000000000e+00,-4.159701684454219367e-02,6.727529895846707797e-01
0.000000000000000000e+00,-1.703098881316707225e-01,7.149929278642130903e-01
0.000000000000000000e+00,-6.885688568856900005e-02,6.046033174746034966e-01
0.000000000000000000e+00,-9.515237238009578713e-02,5.523338048090508101e-01
0.000000000000000000e+00,-5.046933264755073395e-02,4.036260768934025189e-01
0.000000000000000000e+00,-3.143885817153130313e-02,4.223350906519213743e-01
0.000000000000000000e+00,-1.657451459431655005e-01,4.155844155844146126e-01
0.000000000000000000e+00,-4.468303973254504624e-02,4.024045261669013107e-01
0.000000000000000000e+00,-8.325832583258345465e-02,2.734987784492731722e-01
1.000000000000000000e+00,-6.686382924007340522e-03,-9.386652951009342993e-02
0.000000000000000000e+00,-5.805580558055762480e-02,-2.061206120612061599e-01
0.000000000000000000e+00,8.917320303458937947e-02,-1.917191719171917053e-01
0.000000000000000000e+00,2.641764176417641385e-01,-2.233509065192230136e-01
0.000000000000000000e+00,2.412884145557411542e-01,-3.251896618233247049e-01
0.000000000000000000e+00,4.111482576829113555e-01,-4.471518580429457712e-01
0.000000000000000000e+00,3.321975054648319547e-01,-3.275684711328266108e-01
0.000000000000000000e+00,3.237109425228248405e-01,-1.939051047961929120e-01
0.000000000000000000e+00,2.374951780892380349e-01,-3.282113925678271094e-01
0.000000000000000000e+00,1.688954609746695090e-01,-4.117268869744103443e-01
0.000000000000000000e+00,2.228365693712245077e-01,-2.409669538382402110e-01
0.000000000000000000e+00,1.291629162916296814e-01,-2.369165487977362983e-01
0.000000000000000000e+00,1.051819467661064406e-01,-2.639835412112631063e-01
0.000000000000000000e+00,1.397711199691410722e-01,-1.578372122926573196e-01
1.000000000000000000e+00,7.155715571557254295e-02,1.285842870005860037e-04
1.000000000000000000e+00,2.848141957052938850e-02,2.391667738202418042e-02
0.000000000000000000e+00,1.578372122926583743e-01,1.742317088851684168e-02
0.000000000000000000e+00,-7.117140285456972915e-02,1.957052848141948020e-01
0.000000000000000000e+00,-5.831297415455669042e-02,3.744374437443732107e-01
0.000000000000000000e+00,-8.267969654108134336e-02,4.693969396939686733e-01
0.000000000000000000e+00,-1.275556127041256871e-01,5.264240709785250605e-01
0.000000000000000000e+00,-1.866400925806852018e-01,6.607946508936590746e-01
0.000000000000000000e+00,-2.719557670052633047e-02,5.533624791050519853e-01
0.000000000000000000e+00,-3.375337533753273306e-02,6.462003343191445870e-01
0.000000000000000000e+00,-7.779349363506188331e-03,5.531053105310518303e-01
0.000000000000000000e+00,9.515237238009578713e-02,4.157129998714141350e-01
0.000000000000000000e+00,1.915905876302037222e-02,4.009900990098994034e-01
0.000000000000000000e+00,-2.571685739997701340e-04,3.999614247138989498e-01
0.000000000000000000e+00,1.799537096566806715e-01,1.289700398611282883e-01
0.000000000000000000e+00,1.367493892246379739e-01,-1.127684196991129845e-01
1.000000000000000000e+00,8.653722515108770719e-02,-1.121254982641132075e-01
0.000000000000000000e+00,1.707599331361711881e-01,-1.757747203291761540e-01
0.000000000000000000e+00,1.984698469846984670e-01,-2.007200720072018774e-01
0.000000000000000000e+00,1.102610261026104876e-01,-3.984184132698989078e-01
0.000000000000000000e+00,1.618233251896614711e-01,-4.494020830654495424e-01
0.000000000000000000e+00,1.299987141571294635e-01,-4.048476276199051149e-01
0.000000000000000000e+00,1.051176546226052777e-01,-4.008615147229016573e-01
0.000000000000000000e+00,8.595859585958559590e-02,-3.447344734473447581e-01
0.000000000000000000e+00,7.374308859457373577e-02,-2.805709142342804885e-01
0.000000000000000000e+00,-9.129484377009011026e-03,-3.185675710428189089e-01
0.000000000000000000e+00,-2.873858814452845759e-02,-3.831811752603839771e-01
0.000000000000000000e+00,-3.568213964253556802e-02,-2.628905747717631969e-01
0.000000000000000000e+00,1.671595731000958878e-03,-2.627619904847626198e-01
0.000000000000000000e+00,-2.533110453902536960e-02,-2.460460331747463536e-01
1.000000000000000000e+00,4.950495049504511670e-03,-6.892117783206946902e-02
1.000000000000000000e+00,-2.970297029702987160e-02,2.680982383952562609e-02
1.000000000000000000e+00,-2.983155458403010871e-02,-2.578114954352619254e-02
1.000000000000000000e+00,8.332261797608252196e-02,-9.727401311559756569e-02
1.000000000000000000e+00,-2.520252025202653762e-02,1.125112511251079479e-02
1.000000000000000000e+00,-3.844670181303957990e-02,1.269769834126263930e-01
0.000000000000000000e+00,8.447987655908253957e-02,2.275941879902272647e-01
0.000000000000000000e+00,-7.059277356307182283e-02,2.331233123312328459e-01
0.000000000000000000e+00,-1.420856371351431890e-01,3.533496206763524494e-01
0.000000000000000000e+00,-1.307702198791308723e-01,3.400411469718400137e-01
0.000000000000000000e+00,-1.004886202906010023e-01,4.686254339719683193e-01
0.000000000000000000e+00,-6.975697569756994509e-02,5.220522052205213148e-01
0.000000000000000000e+00,-9.630963096309649862e-02,6.484505593416473035e-01
0.000000000000000000e+00,4.513308473704411711e-02,5.067506750675054850e-01
0.000000000000000000e+00,-1.086537225151086028e-01,4.348720586344337891e-01
0.000000000000000000e+00,7.129998714157066708e-02,2.536967982512536857e-01
1.000000000000000000e+00,1.530153015301541006e-02,1.889546097466887342e-01
1.000000000000000000e+00,-3.452488105953484959e-02,9.168059663109116852e-02
1.000000000000000000e+00,1.144400154301114872e-02,-1.173974540311179537e-01
0.000000000000000000e+00,-5.754146843255808497e-02,-1.995628134241997642e-01
0.000000000000000000e+00,7.862929150057848537e-02,-1.267841069821263877e-01
1.000000000000000000e+00,3.593930821653604224e-02,-1.172688697441170158e-01
0.000000000000000000e+00,8.293686511508321924e-02,-3.075093223608070803e-01
0.000000000000000000e+00,6.622090780506662000e-02,-3.262826282628253360e-01
0.000000000000000000e+00,8.763019159058796359e-02,-3.200462903433194950e-01
0.000000000000000000e+00,1.216407355021211639e-01,-3.263469204063254581e-01
0.000000000000000000e+00,6.660666066606592273e-02,-3.259611675453254476e-01
0.000000000000000000e+00,7.374308859457304188e-02,-2.633406197762626078e-01
0.000000000000000000e+00,4.918348977754838369e-02,-2.199434229137188779e-01
0.000000000000000000e+00,3.156744245853013164e-02,-3.227465603703209562e-01
0.000000000000000000e+00,3.934679182203912329e-02,-3.239681110968224975e-01
0.000000000000000000e+00,7.271441429857185279e-02,-1.286485791436283999e-01
0.000000000000000000e+00,1.257554326861252125e-01,-2.030988813167030893e-01
0.000000000000000000e+00,4.230423042304314041e-02,-1.549440658351544930e-01
1.000000000000000000e+00,-1.948051948051991028e-02,5.902018773305833799e-02
1.000000000000000000e+00,1.485791436286484357e-01,-7.322875144657314816e-02
1.000000000000000000e+00,3.214607175003084474e-03,-9.894560884659851785e-02
0.000000000000000000e+00,-1.362993442201368144e-01,1.960267455316953844e-01
1.000000000000000000e+00,1.073678796451069395e-01,1.402211649736401222e-01
0.000000000000000000e+00,-2.488105953452489708e-02,1.993699369936990651e-01
1.000000000000000000e+00,1.045390253311052620e-01,1.181689597531179609e-01
0.000000000000000000e+00,-4.892632120354861031e-02,1.917834640606914665e-01
0.000000000000000000e+00,-1.678024945351636738e-02,3.377909219493372972e-01
0.000000000000000000e+00,-2.282371094252252930e-02,5.183875530410173571e-01
0.000000000000000000e+00,1.568728301401611791e-02,5.857657194290850633e-01
0.000000000000000000e+00,1.993056448501898375e-03,6.359135913591345002e-01
0.000000000000000000e+00,5.959881702455904762e-02,5.015430114440005971e-01
0.000000000000000000e+00,4.121126398354008763e-02,3.668509708113659729e-01
0.000000000000000000e+00,4.127555612704125743e-02,2.448887745917442404e-01
1.000000000000000000e+00,5.985598559855882100e-02,1.081393853671080013e-01
1.000000000000000000e+00,8.293686511507830650e-03,5.451973768805465359e-02
1.000000000000000000e+00,4.564742188504505860e-02,-1.200977240581197480e-01
1.000000000000000000e+00,-3.188890317603177565e-02,-1.294200848656287539e-01
0.000000000000000000e+00,1.221550726501186013e-02,-1.388067378166386034e-01
0.000000000000000000e+00,2.462389096052372550e-02,-1.560370322746547356e-01
0.000000000000000000e+00,4.416870258454340392e-02,-2.328018516137315419e-01
0.000000000000000000e+00,5.734859200205737889e-02,-3.999614247138992829e-01
0.000000000000000000e+00,7.682911148257659528e-02,-3.242895718143227191e-01
0.000000000000000000e+00,1.870901375851849804e-02,-2.083065449402077274e-01
0.000000000000000000e+00,4.989070335604932349e-02,-2.906004886202900872e-01
0.000000000000000000e+00,3.671081393853675018e-02,-3.116240195448100603e-01
0.000000000000000000e+00,1.195833869101138938e-02,-1.622090780506611207e-01
0.000000000000000000e+00,-4.468303973254574707e-02,-1.657451459431644458e-01
0.000000000000000000e+00,-1.928764305007037443e-04,-2.410312459817396114e-01
0.000000000000000000e+00,7.785778577857707661e-02,-3.186318631863176432e-01
1.000000000000000000e+00,-3.015301530153034759e-02,-1.209978140671196384e-01
1.000000000000000000e+00,-2.057348592001665647e-03,6.429214350081870438e-05
1.000000000000000000e+00,6.493506493506637049e-03,-1.024816767391018429e-01
1.000000000000000000e+00,-8.827311302558774053e-02,4.526166902404645670e-02
1.000000000000000000e+00,-6.287771634306330015e-02,1.107753632506110752e-01
0.000000000000000000e+00,-7.586472933007656905e-02,1.832326089751835085e-01
1.000000000000000000e+00,-4.307573614505436424e-03,1.780892374951860077e-02
1.000000000000000000e+00,-4.230423042304243958e-02,1.728172817281725115e-01
0.000000000000000000e+00,-2.835283528352915139e-02,3.035875016073030230e-01
0.000000000000000000e+00,-1.513437057991517398e-01,5.036646521795037357e-01
0.000000000000000000e+00,-5.516265912305547831e-02,5.367108139385362575e-01
0.000000000000000000e+00,3.426771248553438232e-02,5.768934036260765508e-01
0.000000000000000000e+00,-1.716600231451777259e-02,4.643821525009643736e-01
0.000000000000000000e+00,2.751703741802727018e-02,2.617976083322618996e-01
0.000000000000000000e+00,-1.748746303201801147e-02,3.042304230423045763e-01
1.000000000000000000e+00,2.738845313102633572e-02,1.425356821396426277e-01
1.000000000000000000e+00,2.083065449402063049e-02,-4.661180403754612567e-02
0.000000000000000000e+00,7.065706570657019625e-02,-1.474861771891467777e-01
0.000000000000000000e+00,1.761604731901824858e-02,-1.572585830011566099e-01
0.000000000000000000e+00,3.484634177703508501e-02,-1.411212549826403873e-01
0.000000000000000000e+00,4.596888260254600178e-02,-1.890831940336886174e-01
0.000000000000000000e+00,5.091937765205121341e-02,-1.874115983026873045e-01
0.000000000000000000e+00,-1.285842870000953372e-03,-2.643692940722634499e-01
0.000000000000000000e+00,4.359007329304339512e-02,-3.739873987398737998e-01
0.000000000000000000e+00,1.215764433586220966e-01,-4.585958595859576103e-01
0.000000000000000000e+00,1.553298186961548366e-01,-4.224636749389219514e-01
0.000000000000000000e+00,7.367879645107397457e-02,-1.811752603831807973e-01
0.000000000000000000e+00,1.195833869101195074e-01,-2.458531567442456545e-01
0.000000000000000000e+00,5.040504050405027192e-02,-3.498135527838498460e-01
0.000000000000000000e+00,3.131027388453106602e-02,-3.597788350263600443e-01
0.000000000000000000e+00,5.194805194805169474e-02,-3.136813681368137985e-01
0.000000000000000000e+00,5.291243410055310875e-02,-2.287514465732297386e-01
0.000000000000000000e+00,1.188118811881187925e-01,-3.098238395268102519e-01
0.000000000000000000e+00,1.657451459431655005e-01,-4.584029831554681245e-02
0.000000000000000000e+00,1.987270155586982334e-01,2.314517166001785978e-03
0.000000000000000000e+00,2.968368265397966499e-01,-3.908962324803970378e-02
1.000000000000000000e+00,3.034589173203034937e-02,9.765976597659686842e-02
0.000000000000000000e+00,2.749774977497740913e-01,4.821910762504276297e-03
1.000000000000000000e+00,5.966310916805951658e-02,-7.097852642407183332e-02
1.000000000000000000e+00,6.673524495306616677e-02,-4.436157901504515777e-02
0.000000000000000000e+00,-6.152758132956188258e-02,2.918863314902906958e-01
0.000000000000000000e+00,2.142214221422122367e-01,2.595473833097584615e-01
0.000000000000000000e+00,6.204191847756072159e-02,3.694869486948676451e-01
0.000000000000000000e+00,6.892117783206806736e-02,3.460203163173439789e-01
0.000000000000000000e+00,1.143114311431140534e-01,2.906004886202883664e-01
0.000000000000000000e+00,1.029960138871024444e-01,2.227079850842207664e-01
1.000000000000000000e+00,7.875787578757802165e-02,5.207663623505053019e-02
1.000000000000000000e+00,-2.944580172303010168e-02,-1.600874373151670721e-02
1.000000000000000000e+00,6.049890703355999266e-02,-7.084994213707124233e-02
0.000000000000000000e+00,-3.613218464703744220e-02,-1.447859071621456772e-01
0.000000000000000000e+00,-4.950495049505072159e-02,-3.998971325704006041e-01
0.000000000000000000e+00,-8.267969654108414668e-02,-4.321074964639329274e-01
0.000000000000000000e+00,-7.091423428057136435e-02,-2.844927349877852119e-01
0.000000000000000000e+00,-1.041532724701052653e-01,-3.271184261283279215e-01
0.000000000000000000e+00,-1.185547126141197199e-01,-4.732544683039736078e-01
0.000000000000000000e+00,-1.006172045776019403e-01,-5.072650122155071273e-01
0.000000000000000000e+00,-1.152115211521164001e-01,-4.583386910119585655e-01
0.000000000000000000e+00,-1.296129612961301747e-01,-4.406583515494408854e-01
0.000000000000000000e+00,-1.056319917706069200e-01,-3.903818953323912044e-01
0.000000000000000000e+00,-6.146328918606211444e-02,-4.184775620419192155e-01
0.000000000000000000e+00,-1.258840169731268444e-01,-4.537096566799536101e-01
0.000000000000000000e+00,2.661694740902562084e-02,-2.517680339462515793e-01
0.000000000000000000e+00,-1.150829368651301934e-02,-1.958338691011960730e-01
0.000000000000000000e+00,-8.930178732159031740e-02,-3.194033689083197181e-01
0.000000000000000000e+00,-7.785778577857847826e-02,-2.978012086922983692e-01
1.000000000000000000e+00,-5.831297415455879291e-02,-2.674553169602761002e-02
1.000000000000000000e+00,-6.602803137456661475e-02,1.453002443101441832e-01
1.000000000000000000e+00,1.329561527581327729e-01,2.951009386652916899e-02
0.000000000000000000e+00,-1.862543397196858852e-01,2.138356692812136417e-01
0.000000000000000000e+00,-9.116625948309128868e-02,3.348334833483339601e-01
